"Experimental_Loop_PLUS_Pause","LIMITE_MINIMO_MS","PERSISTENT","TEMPORARY","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","closed","color_backend","compensation","condition","coordinates","correct","correct_Trial_sequence_Task_mouse_response","correct_Trial_sequence_training_mouse_response","correct_response","count_Block_sequence","count_Block_sequence_1","count_End_of_Task","count_End_of_Training","count_Instructions","count_Instructions_Task_Condition","count_Instructions_Training_Condition","count_Pause_1","count_Task_Loop","count_Task_Loop_with_Pause","count_Task_PLUS_Pause_Sequence","count_Training_Loop","count_Trial_Loop_Task_Phase","count_Trial_Loop_Training_Condition_Phase","count_Trial_sequence_Task","count_Trial_sequence_Task_logger","count_Trial_sequence_Task_mouse_response","count_Trial_sequence_Task_sketchpad","count_Trial_sequence_Training","count_Trial_sequence_training_logger","count_Trial_sequence_training_mouse_response","count_Trial_sequence_training_sketchpad","count_artefact_filter_Task_inline_javascript","count_artefact_filter_training_inline_javascript","count_jitter_task_js","count_jitter_training_js","count_mask_task_sketchpad","count_mask_training_sketchpad","count_new_inline_javascript","count_osweb","count_task","credentialless","crossOriginIsolated","cursor_roi","cursor_x","cursor_y","datetime","description","devicePixelRatio","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","innerHeight","innerWidth","isSecureContext","is_artifact","jatos_uuid","jitter","keyboard_backend","length","mouse_backend","name","number","opensesame_codename","opensesame_version","origin","originAgentCluster","outerHeight","outerWidth","pageXOffset","pageYOffset","penwidth","practice","repeat_cycle","response","response_Trial_sequence_Task_mouse_response","response_Trial_sequence_training_mouse_response","response_time","response_time_Trial_sequence_Task_mouse_response","response_time_Trial_sequence_training_mouse_response","round_decimals","sampler_backend","screenLeft","screenTop","screenX","screenY","scrollX","scrollY","sessionid","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","status","subject_nr","subject_parity","time_Instructions_Task_Condition","time_Instructions_Training_Condition","time_Pause_1","time_Task_Loop","time_Task_Loop_with_Pause","time_Training_Loop","time_Trial_Loop_Task_Phase","time_Trial_Loop_Training_Condition_Phase","time_Trial_sequence_Task_logger","time_Trial_sequence_Task_mouse_response","time_Trial_sequence_Task_sketchpad","time_Trial_sequence_training_logger","time_Trial_sequence_training_mouse_response","time_Trial_sequence_training_sketchpad","time_artefact_filter_Task_inline_javascript","time_artefact_filter_training_inline_javascript","time_jitter_task_js","time_jitter_training_js","time_mask_task_sketchpad","time_mask_training_sketchpad","time_new_inline_javascript","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"","100","1","0","93","93","198","198","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","38","38","38","17","17","17","17","38","17","38","17","38","17","0","0","0","False","False","undefined","72.66864183716288","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1027","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","196","196","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","155689","155488","155237","35522","34368","34101","155688","35522","154202","32731","154203","32731","48","Go No-Go Task (SART)","53","11260","57","yes","1920"
"","100","1","0","93","93","196","196","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","39","39","39","17","17","17","17","39","17","39","17","39","17","0","0","0","False","False","undefined","72.66864183716288","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1325","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","122","122","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","157428","157294","157027","35522","34368","34101","157428","35522","155691","32731","155691","32731","48","Go No-Go Task (SART)","54","11382","58","yes","1920"
"","100","1","0","93","93","197","197","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","40","40","40","17","17","17","17","40","17","40","17","40","17","0","0","0","False","False","undefined","72.66864183716288","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1388","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","266","266","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","159351","159084","158833","35522","34368","34101","159351","35522","157430","32731","157431","32731","48","Go No-Go Task (SART)","55","11648","59","yes","1920"
"","100","1","0","92","92","196","196","white","no","osweb","osweb","False","osweb","0","nogo","uniform","0","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","41","41","41","17","17","17","17","41","17","41","17","41","17","0","0","0","False","False","undefined","72.66864183716288","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","806","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","112","112","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","160539","160422","160171","35522","34368","34101","160539","35522","159354","32731","159354","32731","48","Go No-Go Task (SART)","55","11760","60","yes","1920"
"","100","1","0","90","90","212","212","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","42","42","42","17","17","17","17","42","17","42","17","42","17","0","0","0","False","False","undefined","72.66864183716288","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","986","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","162947","161793","161542","35522","34368","34101","162947","35522","160541","32731","160541","32731","48","Go No-Go Task (SART)","55","12914","61","yes","1920"
"","100","1","0","90","90","210","210","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","43","43","43","17","17","17","17","43","17","43","17","43","17","0","0","0","False","False","undefined","74.23114581081596","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1134","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","76","76","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","164436","164352","164101","35522","34368","34101","164436","35522","162949","32731","162950","32731","48","Go No-Go Task (SART)","56","12990","62","yes","1920"
"","100","1","0","89","89","225","225","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","44","44","44","17","17","17","17","44","17","44","17","44","17","0","0","0","False","False","undefined","74.23114581081596","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","925","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","166794","165640","165373","35522","34368","34101","166794","35522","164438","32731","164438","32731","48","Go No-Go Task (SART)","56","14144","63","yes","1920"
"","100","1","0","89","89","222","222","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","45","45","45","17","17","17","17","45","17","45","17","45","17","0","0","0","False","False","undefined","74.23114581081596","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","913","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","55","55","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","168048","167981","167714","35522","34368","34101","168048","35522","166796","32731","166796","32731","48","Go No-Go Task (SART)","57","14199","64","yes","1920"
"","100","1","0","89","89","220","220","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","46","46","46","17","17","17","17","46","17","46","17","46","17","0","0","0","False","False","undefined","74.23114581081596","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1254","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","84","84","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","169671","169570","169319","35522","34368","34101","169671","35522","168050","32731","168051","32731","48","Go No-Go Task (SART)","58","14283","65","yes","1920"
"","100","1","0","89","89","219","219","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","47","47","47","17","17","17","17","47","17","47","17","47","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1072","osweb","0","osweb","","7","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","151","151","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","171192","171025","170758","35522","34368","34101","171192","35522","169673","32731","169673","32731","48","Go No-Go Task (SART)","59","14434","66","yes","1920"
"","100","1","0","90","90","218","218","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","48","48","48","17","17","17","17","48","17","48","17","48","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","821","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","142","142","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","172447","172296","172029","35522","34368","34101","172447","35522","171195","32731","171195","32731","48","Go No-Go Task (SART)","60","14576","67","yes","1920"
"","100","1","0","90","90","216","216","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","49","49","49","17","17","17","17","49","17","49","17","49","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1060","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","116","116","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","173885","173768","173517","35522","34368","34101","173885","35522","172449","32731","172449","32731","48","Go No-Go Task (SART)","61","14692","68","yes","1920"
"","100","1","0","90","90","216","216","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","50","50","50","17","17","17","17","50","17","50","17","50","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1027","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","239","239","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","175424","175173","174922","35522","34368","34101","175424","35522","173887","32731","173888","32731","48","Go No-Go Task (SART)","62","14931","69","yes","1920"
"","100","1","0","89","89","230","230","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","51","51","51","17","17","17","17","51","17","51","17","51","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1447","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","178284","177130","176879","35522","34368","34101","178284","35522","175426","32731","175426","32731","48","Go No-Go Task (SART)","62","16085","70","yes","1920"
"","100","1","0","89","89","228","228","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","52","52","52","17","17","17","17","52","17","52","17","52","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","803","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","103","103","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","179488","179371","179104","35522","34368","34101","179488","35522","178286","32731","178286","32731","48","Go No-Go Task (SART)","63","16188","71","yes","1920"
"","100","1","0","88","88","241","241","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","53","53","53","17","17","17","17","53","17","53","17","53","17","0","0","0","False","False","undefined","75.79364978446905","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1050","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","181963","180809","180542","35522","34368","34101","181963","35522","179490","32731","179490","32731","48","Go No-Go Task (SART)","63","17342","72","yes","1920"
"","100","1","0","88","88","239","239","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","54","54","54","17","17","17","17","54","17","54","17","54","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1027","osweb","0","osweb","","9","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","119","119","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","183385","183251","183000","35522","34368","34101","183385","35522","181966","32731","181966","32731","48","Go No-Go Task (SART)","64","17461","73","yes","1920"
"","100","1","0","88","88","240","240","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","55","55","55","17","17","17","17","55","17","55","17","55","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1342","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","305","305","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","185325","185007","184740","35522","34368","34101","185325","35522","183387","32731","183387","32731","48","Go No-Go Task (SART)","65","17766","74","yes","1920"
"","100","1","0","88","88","239","239","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","56","56","56","17","17","17","17","56","17","56","17","56","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1170","osweb","0","osweb","","2","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","139","139","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","186914","186763","186512","35522","34368","34101","186914","35522","185327","32731","185327","32731","48","Go No-Go Task (SART)","66","17905","75","yes","1920"
"","100","1","0","88","88","238","238","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","57","57","57","17","17","17","17","57","17","57","17","57","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1473","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","199","199","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","188854","188653","188402","35522","34368","34101","188854","35522","186916","32731","186916","32731","48","Go No-Go Task (SART)","67","18104","76","yes","1920"
"","100","1","0","87","87","250","250","white","no","osweb","osweb","False","osweb","0","nogo","uniform","1","0","0","timeout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","58","58","58","17","17","17","17","58","17","58","17","58","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","904","osweb","0","osweb","","3","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","None","None","None","1154","1154","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","191195","190041","189774","35522","34368","34101","191195","35522","188856","32731","188856","32731","48","Go No-Go Task (SART)","67","19258","77","yes","1920"
"","100","1","0","87","87","248","248","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","59","59","59","17","17","17","17","59","17","59","17","59","17","0","0","0","False","False","undefined","77.35615375812215","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1034","osweb","0","osweb","","8","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","85","85","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","192600","192500","192249","35522","34368","34101","192600","35522","191197","32731","191198","32731","48","Go No-Go Task (SART)","68","19343","78","yes","1920"
"","100","1","0","87","87","246","246","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","60","60","60","17","17","17","17","60","17","60","17","60","17","0","0","0","False","False","undefined","78.91865773177524","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1345","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","59","59","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","194289","194222","193955","35522","34368","34101","194289","35522","192602","32731","192603","32731","48","Go No-Go Task (SART)","69","19402","79","yes","1920"
"","100","1","0","88","88","244","244","white","no","osweb","osweb","False","osweb","0","go","uniform","1","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","61","61","61","17","17","17","17","61","17","61","17","61","17","0","0","0","False","False","undefined","78.91865773177524","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","0","0e898882-95ec-c5fa-7243-984eb4ce1ec7","875","osweb","0","osweb","","5","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","113","113","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","195560","195443","195176","35522","34368","34101","195560","35522","194291","32731","194292","32731","48","Go No-Go Task (SART)","70","19515","80","yes","1920"
"","100","1","0","88","88","242","242","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","62","62","62","17","17","17","17","62","17","62","17","62","17","0","0","0","False","False","undefined","78.91865773177524","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1235","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","78","78","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","197166","197082","196815","35522","34368","34101","197166","35522","195563","32731","195563","32731","48","Go No-Go Task (SART)","71","19593","81","yes","1920"
"","100","1","0","88","88","240","240","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","63","63","63","17","17","17","17","63","17","63","17","63","17","0","0","0","False","False","undefined","78.91865773177524","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1492","osweb","0","osweb","","1","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","70","70","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","199006","198922","198671","35522","34368","34101","199006","35522","197168","32731","197168","32731","48","Go No-Go Task (SART)","72","19663","82","yes","1920"
"","100","1","0","88","88","238","238","white","no","osweb","osweb","False","osweb","0","go","uniform","0","1","0","left_button","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","64","64","64","17","17","17","17","64","17","64","17","64","17","0","0","0","False","False","undefined","80.48116170542832","250.00216166728126","Mon Jun 01 2026 07:47:34 GMT-0300 (Horário Padrão de Brasília)","The main experiment item","1","False","G:\Meu Drive\OpenSesame\Meus Testes","False","mono","False","20","no","black","no","no","1200","768","1366","True","1","0e898882-95ec-c5fa-7243-984eb4ce1ec7","1444","osweb","0","osweb","","6","osweb","2.2.9","null","False","752","1350","0","0","1","no","0","1","1","None","55","55","1154","2","osweb","8","8","8","8","0","0","1780310923872","1024","2","48000","-16","task","","5","odd","91134","2924","61123","61123","49","49","91134","2925","200795","200728","200461","35522","34368","34101","200795","35522","199008","32731","199008","32731","48","Go No-Go Task (SART)","73","19718","83","yes","1920"
